word,tag,sentiment-scaled
Teerag-Asdag,n,-0.031036903926025542
Lobau-Tunnel,n,-0.031036903926025542
benehmen,v,-0.031036903926025542
Wien-Wahl,n,-0.031036903926025542
polemisch,a,-0.031036903926025542
einfrieren,v,-0.031036903926025542
erbärmlich,r,-0.031036903926025542
Lainzer,a,-0.031036903926025542
Rochade,n,-0.031036903926025542
Elfenbeinturm,n,-0.031036903926025542
Hoffentlich,r,-0.031036903926025542
Zumpferl,n,-0.031036903926025542
konstruktiv,r,-0.031036903926025542
maletears,n,-0.031036903926025542
Jugendkriminalität,n,-0.031036903926025542
Entfernteste,n,-0.031036903926025542
müsste,n,-0.031036903926025542
rührselig,a,-0.031036903926025542
herauskommen,v,-0.031036903926025542
depperl,r,-0.031036903926025542
Gefangene,n,-0.031036903926025542
Al,n,-0.031036903926025542
zeitgemäß,r,-0.031036903926025542
unterbreiten,v,-0.031036903926025542
hinauszögern,v,-0.031036903926025542
Ungleichgewicht,n,-0.031036903926025542
Lacina,n,-0.031036903926025542
fans,n,-0.031036903926025542
Watschen,n,-0.031036903926025542
nachhause,n,-0.031036903926025542
Telefonat,n,-0.031036903926025542
Komm,v,-0.031036903926025542
verteufeln,v,-0.031036903926025542
Fundi,n,-0.031036903926025542
techniker,n,-0.031036903926025542
Duell,n,-0.031036903926025542
Wahlkampfauftakt,n,-0.031036903926025542
ehrlich,a,-0.031036903926025542
unsinnig,a,-0.031036903926025542
letztens,r,-0.031036903926025542
symbolisch,a,-0.031036903926025542
Benachteiligung,n,-0.031036903926025542
Phantasie,n,-0.031036903926025542
Krimineller,n,-0.031036903926025542
betiteln,v,-0.031036903926025542
unbefriedigend,r,-0.031036903926025542
präzis,a,-0.031036903926025542
Asylpolitik,n,-0.031036903926025542
Rang,n,-0.031036903926025542
Sparplan,n,-0.031036903926025542
Schock,n,-0.031036903926025542
Überplattung,n,-0.031036903926025542
soziokulturell,a,-0.031036903926025542
Strolz,n,-0.031036903926025542
rational,a,-0.031036903926025542
Artikelserie,n,-0.031036903926025542
inszenieren,v,-0.031036903926025542
Schafhirten,n,-0.031036903926025542
Pressestunde,n,-0.031036903926025542
Neues,n,-0.031036903926025542
typische,a,-0.031036903926025542
No-Go,n,-0.031036903926025542
Ägyptenland,n,-0.031036903926025542
Briefbombenopfer,n,-0.031036903926025542
Anfrage-Beantwortung,n,-0.031036903926025542
demütigen,v,-0.031036903926025542
Ausländerquote,n,-0.031036903926025542
ersuchen,v,-0.031036903926025542
Blödheit,n,-0.031036903926025542
abbrechen,v,-0.031036903926025542
Flascherl,n,-0.031036903926025542
fangen,r,-0.031036903926025542
parteien,n,-0.031036903926025542
Vollständigkeit,n,-0.031036903926025542
erleichtern,v,-0.031036903926025542
Kärntner,n,-0.031036903926025542
verschwunden,a,-0.031036903926025542
Sessel,n,-0.031036903926025542
Handelsobmann,n,-0.031036903926025542
Timing,n,-0.031036903926025542
einberufen,v,-0.031036903926025542
hab's,v,-0.031036903926025542
türkei,n,-0.031036903926025542
Krankenanstaltenverbund,n,-0.031036903926025542
anheizen,v,-0.031036903926025542
eingesetzt,a,-0.031036903926025542
EU-Recht,n,-0.031036903926025542
Sitzstreiks,n,-0.031036903926025542
gegenteilig,a,-0.031036903926025542
c.d.,r,-0.031036903926025542
undurchsichtig,a,-0.031036903926025542
Krokodil,n,-0.031036903926025542
Wahlempfehlung,n,-0.031036903926025542
angelangt,v,-0.031036903926025542
Manuel,n,-0.031036903926025542
Hofmann,n,-0.031036903926025542
Wahlbeteiligung,n,-0.031036903926025542
Bernd,n,-0.031036903926025542
Ponyhof,n,-0.031036903926025542
einander,r,-0.031036903926025542
pinkeln,v,-0.031036903926025542
immens,r,-0.031036903926025542
phantasieren,v,-0.031036903926025542
rot-schwarz,a,-0.031036903926025542
Oberwart,n,-0.031036903926025542
Gemeinderatsabgeordnete,n,-0.031036903926025542
NoBorder,n,-0.031036903926025542
Finanzmittel,n,-0.031036903926025542
Vollversorgung,n,-0.031036903926025542
verwerfen,v,-0.031036903926025542
offensiv,r,-0.031036903926025542
Prostitution,n,-0.031036903926025542
poltern,v,-0.031036903926025542
schmieden,v,-0.031036903926025542
schläger,n,-0.031036903926025542
Broukal,n,-0.031036903926025542
Landeschef,n,-0.031036903926025542
Akt|Akte,n,-0.031036903926025542
toppen,v,-0.031036903926025542
schränken,v,-0.031036903926025542
Autoverkehr,n,-0.031036903926025542
Zuwachs,n,-0.031036903926025542
Moschee,n,-0.031036903926025542
Arbeitsplätze,n,-0.031036903926025542
bekennend,a,-0.031036903926025542
gutmenscheln,v,-0.031036903926025542
unliebsam,a,-0.031036903926025542
Schmutzwäsche,n,-0.031036903926025542
Schengen,n,-0.031036903926025542
wissenschaftlich,r,-0.031036903926025542
outer,r,-0.031036903926025542
Gelassenheit,n,-0.031036903926025542
Banken,n,-0.031036903926025542
migrants,n,-0.031036903926025542
personell,a,-0.031036903926025542
Genossenschaft,n,-0.031036903926025542
SPÖ-Funktionär,n,-0.031036903926025542
unhaltbar,a,-0.031036903926025542
anrufen,v,-0.031036903926025542
richtig,n,-0.031036903926025542
Unionsbürger,n,-0.031036903926025542
unbegrenzt,r,-0.031036903926025542
Verzögerung,n,-0.031036903926025542
Kasachstan,n,-0.031036903926025542
rada,n,-0.031036903926025542
ersehnen,a,-0.031036903926025542
menschenfeindlich,a,-0.031036903926025542
einschießen,v,-0.031036903926025542
gas,n,-0.031036903926025542
IGGiÖ,n,-0.031036903926025542
schule,n,-0.031036903926025542
glücklich,a,-0.031036903926025542
Misstrauensantrag,n,-0.031036903926025542
artikeln,n,-0.031036903926025542
Brigittenau,n,-0.031036903926025542
Infrastrukturminister,n,-0.031036903926025542
Ex-Bawag-Chef,n,-0.031036903926025542
hergeben,v,-0.031036903926025542
Sektempfang,n,-0.031036903926025542
kern,n,-0.031036903926025542
SP-Planungsstadtrat,n,-0.031036903926025542
Klarstellung,n,-0.031036903926025542
verdammen,v,-0.031036903926025542
Arbeitslosengeld,n,-0.031036903926025542
Eigentor,n,-0.031036903926025542
Regierungsarbeit,n,-0.031036903926025542
Judenanteil,n,-0.031036903926025542
ausleben,v,-0.031036903926025542
Siegfried,n,-0.031036903926025542
Ganze,n,-0.031036903926025542
anderswo,r,-0.031036903926025542
Traurig,r,-0.031036903926025542
Adaptierung,n,-0.031036903926025542
Nullaussage,n,-0.031036903926025542
reif,r,-0.031036903926025542
zeitgleich,r,-0.031036903926025542
Normalfall,n,-0.031036903926025542
minder,r,-0.031036903926025542
Denkende,n,-0.031036903926025542
Danninger,n,-0.031036903926025542
multimedial,n,-0.031036903926025542
Bürgerstadtrat,n,-0.031036903926025542
iranische,a,-0.031036903926025542
Krebs,n,-0.031036903926025542
Scholz,n,-0.031036903926025542
Shaket,n,-0.031036903926025542
Prozentsatz,n,-0.031036903926025542
absehbar,a,-0.031036903926025542
unnötig,a,-0.031036903926025542
Naivität,n,-0.031036903926025542
ertappen,v,-0.031036903926025542
rechtlich,r,-0.031036903926025542
Aufenthalt,n,-0.031036903926025542
gegenseitig,a,-0.031036903926025542
blabla,r,-0.031036903926025542
Durchführung,n,-0.031036903926025542
Donald,n,-0.031036903926025542
Bevölkerungsexplosion,n,-0.031036903926025542
Pech,n,-0.031036903926025542
Berufsschule,n,-0.031036903926025542
Muttersprache,n,-0.031036903926025542
Installation,n,-0.031036903926025542
Leiner,n,-0.031036903926025542
mutter,n,-0.031036903926025542
dreist,r,-0.031036903926025542
Bier,n,-0.031036903926025542
Pensionsversicherungsanstalt,n,-0.031036903926025542
kommentar,n,-0.031036903926025542
verzweifeln,r,-0.031036903926025542
erfahrung,n,-0.031036903926025542
Hochachtung,n,-0.031036903926025542
Beteuerung,n,-0.031036903926025542
SSKM,n,-0.031036903926025542
Kreuz,n,-0.031036903926025542
tolerieren,v,-0.031036903926025542
Hintertür,n,-0.031036903926025542
killings,n,-0.031036903926025542
Forenregeln,n,-0.031036903926025542
Profit,n,-0.031036903926025542
diesbezüglich,a,-0.031036903926025542
freigeschaltet,v,-0.031036903926025542
geistig,r,-0.031036903926025542
Verzetnitsch,n,-0.031036903926025542
schönreden,v,-0.031036903926025542
Account,n,-0.031036903926025542
Randgruppen,n,-0.031036903926025542
Inflationsrate,n,-0.031036903926025542
Qualifizierung,n,-0.031036903926025542
fahrtstrecke,n,-0.031036903926025542
Öffnungszeit,n,-0.031036903926025542
Lobbying,n,-0.031036903926025542
Wunschland,n,-0.031036903926025542
Lisa,n,-0.031036903926025542
hassen,v,-0.031036903926025542
Mühe,n,-0.031036903926025542
freude,n,-0.031036903926025542
Delegiertentreffen,n,-0.031036903926025542
einsam,r,-0.031036903926025542
Sportverein,n,-0.031036903926025542
Gewerkschaftsboss,n,-0.031036903926025542
Privatvermögen,n,-0.031036903926025542
nachhinein,r,-0.031036903926025542
Inflation,n,-0.031036903926025542
VP-Minister,n,-0.031036903926025542
Betriebsrat,n,-0.031036903926025542
Mensdorffs,n,-0.031036903926025542
Wohnen,v,-0.031036903926025542
culpa,n,-0.031036903926025542
O,n,-0.031036903926025542
erstaunlich,r,-0.031036903926025542
soldaten,n,-0.031036903926025542
Bundesminister,n,-0.031036903926025542
Schwarz-Grün,n,-0.031036903926025542
ORF-Kurator,n,-0.031036903926025542
oida,n,-0.031036903926025542
statistisch,a,-0.031036903926025542
Jung,n,-0.031036903926025542
Klimaschutzprogramm,n,-0.031036903926025542
d.,n,-0.031036903926025542
illustrieren,v,-0.031036903926025542
Nadelöhr,n,-0.031036903926025542
kooperieren,v,-0.031036903926025542
Medizinerin,n,-0.031036903926025542
zementieren,v,-0.031036903926025542
Zensomat,n,-0.031036903926025542
Amtssitz,n,-0.031036903926025542
Globalisierung,n,-0.031036903926025542
regnen,v,-0.031036903926025542
genügen,v,-0.031036903926025542
Löschungsquote,n,-0.031036903926025542
Künstlergruppe,n,-0.031036903926025542
Referendum,n,-0.031036903926025542
Stadtpartei,n,-0.031036903926025542
unqualifiziert,a,-0.031036903926025542
Lachkovics,n,-0.031036903926025542
konstatieren,v,-0.031036903926025542
Abtritt,n,-0.031036903926025542
dumme,a,-0.031036903926025542
btw,n,-0.031036903926025542
Verschärfung,n,-0.031036903926025542
Fleischmann,n,-0.031036903926025542
eindeutig,a,-0.031036903926025542
Geduld,n,-0.031036903926025542
interview,n,-0.031036903926025542
Hauptstraße,n,-0.031036903926025542
Nikotin,n,-0.031036903926025542
verkörpern,v,-0.031036903926025542
interviewt,v,-0.031036903926025542
signifikant,a,-0.031036903926025542
Gewissen,n,-0.031036903926025542
Census,n,-0.031036903926025542
Büroleiter,n,-0.031036903926025542
beeinflussen,v,-0.031036903926025542
Ach,n,-0.031036903926025542
organisiert,a,-0.031036903926025542
Gewerbe,n,-0.031036903926025542
nachvollziehbar,a,-0.031036903926025542
Kaltenegger,n,-0.031036903926025542
glatt,r,-0.031036903926025542
SPÖ-Staatssekretärin,n,-0.031036903926025542
Warteliste,n,-0.031036903926025542
eifrig,r,-0.031036903926025542
schmerzen,v,-0.031036903926025542
gemeinnützig,a,-0.031036903926025542
Waage,n,-0.031036903926025542
reich,a,-0.031036903926025542
rügen,v,-0.031036903926025542
Bagdad,n,-0.031036903926025542
Stiedl,n,-0.031036903926025542
deklariert,a,-0.031036903926025542
Wiederaufbau,n,-0.031036903926025542
Fluchthelfer,n,-0.031036903926025542
förderlich,r,-0.031036903926025542
hetzerisch,a,-0.031036903926025542
pre-condition,n,-0.031036903926025542
Darlehen,n,-0.031036903926025542
Terezija,n,-0.031036903926025542
borders,n,-0.031036903926025542
analysieren,v,-0.031036903926025542
Mandatarin,n,-0.031036903926025542
Stammwähler,n,-0.031036903926025542
Sektionschef,n,-0.031036903926025542
Verbündete,n,-0.031036903926025542
Parteistatut,n,-0.031036903926025542
begeistern,r,-0.031036903926025542
Berg,n,-0.031036903926025542
gewaltbereiten,a,-0.031036903926025542
Bia,n,-0.031036903926025542
schweifen,v,-0.031036903926025542
SPÖ-Stadträtin,n,-0.031036903926025542
zurückgetreten,a,-0.031036903926025542
nennenswert,a,-0.031036903926025542
Mohammedaner,n,-0.031036903926025542
Denkmal,n,-0.031036903926025542
rechtsextrem,a,-0.031036903926025542
Privatwirtschaft,n,-0.031036903926025542
unbeugsam,r,-0.031036903926025542
Erwachen,n,-0.031036903926025542
begriffen,v,-0.031036903926025542
Scholten,n,-0.031036903926025542
Neuanfang,n,-0.031036903926025542
Erst,r,-0.031036903926025542
Nachspiel,n,-0.031036903926025542
bangen,v,-0.031036903926025542
LoL,n,-0.031036903926025542
rechtsradikal,a,-0.031036903926025542
Ausgang,n,-0.031036903926025542
Sa,n,-0.031036903926025542
Schwein,n,-0.031036903926025542
führend,a,-0.031036903926025542
Verstimmung,n,-0.031036903926025542
Dienstwagen,n,-0.031036903926025542
Abbruch,n,-0.031036903926025542
Leutner,n,-0.031036903926025542
Supermarkt,n,-0.031036903926025542
Verzug,n,-0.031036903926025542
versuche,v,-0.031036903926025542
stein,n,-0.031036903926025542
Strommarkt,n,-0.031036903926025542
näher,r,-0.031036903926025542
Auflösung,n,-0.031036903926025542
Kosovo,n,-0.031036903926025542
Bundespräsidentenwahl,n,-0.031036903926025542
Kickl,n,-0.031036903926025542
Trainer,n,-0.031036903926025542
Hemd,n,-0.031036903926025542
Fuhrmann,n,-0.031036903926025542
not,n,-0.031036903926025542
ordnungsgemäß,a,-0.031036903926025542
vollenden,a,-0.031036903926025542
Begräbnis,n,-0.031036903926025542
Spektrum,n,-0.031036903926025542
Duden,n,-0.031036903926025542
abgesprungen,a,-0.031036903926025542
stiften,v,-0.031036903926025542
Arbeitnehmerfreizügigkeit,n,-0.031036903926025542
Fluechtlinge,n,-0.031036903926025542
Korn,n,-0.031036903926025542
gegenwärtig,a,-0.031036903926025542
muessen,v,-0.031036903926025542
gasthaus,n,-0.031036903926025542
Desaster,n,-0.031036903926025542
Klientelpolitik,n,-0.031036903926025542
Wahrnehmungsgrenze,n,-0.031036903926025542
Ausgleich,n,-0.031036903926025542
kontaktieren,v,-0.031036903926025542
Jeannée,n,-0.031036903926025542
Automatismus,n,-0.031036903926025542
zeitlich,r,-0.031036903926025542
Außenpolitik,n,-0.031036903926025542
Pfründe,n,-0.031036903926025542
Presseaussendung,n,-0.031036903926025542
Europa-Abgeordnete,n,-0.031036903926025542
anlasten,v,-0.031036903926025542
funktionierend,a,-0.031036903926025542
verfehlen,v,-0.031036903926025542
auslösend,a,-0.031036903926025542
Taschenrechner,n,-0.031036903926025542
http://www.spiegel.de/politik/ausland/fluechtlinge-in-idomeni-aktivisten-sollen-unruhen-anzetteln-a-1086805.html,n,-0.031036903926025542
Verräter,n,-0.031036903926025542
angestellt,n,-0.031036903926025542
zimmer,n,-0.031036903926025542
kümmer,v,-0.031036903926025542
Theresia,n,-0.031036903926025542
Befragte,n,-0.031036903926025542
billig,r,-0.031036903926025542
Luxuswohnung,n,-0.031036903926025542
Dollar,n,-0.031036903926025542
platzen,v,-0.031036903926025542
nötig,r,-0.031036903926025542
Nachrede,n,-0.031036903926025542
entfernungsrechner,n,-0.031036903926025542
entsetzt,r,-0.031036903926025542
Thematik,n,-0.031036903926025542
Genderverschwörungstheoretiker,n,-0.031036903926025542
dzt,v,-0.031036903926025542
Gilead,n,-0.031036903926025542
Claus,n,-0.031036903926025542
Wortmeldungen,n,-0.031036903926025542
populistisch,a,-0.031036903926025542
Schwung,n,-0.031036903926025542
Zensurtest,n,-0.031036903926025542
Schreuder,n,-0.031036903926025542
vorzeitig,r,-0.031036903926025542
Verbleib,n,-0.031036903926025542
Gedankenspiel,n,-0.031036903926025542
Rettungsboot,n,-0.031036903926025542
Anzeichen,n,-0.031036903926025542
Anruf,n,-0.031036903926025542
P.,n,-0.031036903926025542
Nominierung,n,-0.031036903926025542
Pendant,n,-0.031036903926025542
Gewisse,n,-0.031036903926025542
Spende|Spenden,n,-0.031036903926025542
Markierung,n,-0.031036903926025542
Dunkel,n,-0.031036903926025542
abfeuern,v,-0.031036903926025542
Radio,n,-0.031036903926025542
Mitversicherung,n,-0.031036903926025542
einstreifen,v,-0.031036903926025542
prognostiziert,a,-0.031036903926025542
Analphabet,n,-0.031036903926025542
Erkältung,n,-0.031036903926025542
dazugehörig,a,-0.031036903926025542
Grün-Gemeinderätin,n,-0.031036903926025542
Klimaschutz,n,-0.031036903926025542
bereichern,v,-0.031036903926025542
Terrorismus,n,-0.031036903926025542
Kulturverein,n,-0.031036903926025542
TU,n,-0.031036903926025542
Ex-Gesundheitsministerin,n,-0.031036903926025542
Träne,n,-0.031036903926025542
http://kaernten.orf.at/news/stories/2768325,n,-0.031036903926025542
Figl,n,-0.031036903926025542
unruhe,n,-0.031036903926025542
Zitrone,n,-0.031036903926025542
http://www.spiegel.de/politik/ausland/idomeni-traenengas-gegen-fluechtlinge-a-1086936.html,n,-0.031036903926025542
fix,a,-0.031036903926025542
erneuerbar,a,-0.031036903926025542
Bildungsstadträtin,n,-0.031036903926025542
vorhanden,a,-0.031036903926025542
Kriminelle,n,-0.031036903926025542
Piëch,n,-0.031036903926025542
Homosexuelle,n,-0.031036903926025542
Unterbringungsmöglichkeiten,n,-0.031036903926025542
schmerzlich,a,-0.031036903926025542
austricksen,v,-0.031036903926025542
aha,n,-0.031036903926025542
afghanische,a,-0.031036903926025542
titeln,v,-0.031036903926025542
migranten,n,-0.031036903926025542
Angestellte,n,-0.031036903926025542
entgegenkommen,v,-0.031036903926025542
herhalten,v,-0.031036903926025542
erwecken,v,-0.031036903926025542
geäußert,a,-0.031036903926025542
Enteignung,n,-0.031036903926025542
Staatsanwalt,n,-0.031036903926025542
Gebietskrankenkasse,n,-0.031036903926025542
Handlung,n,-0.031036903926025542
ausreichen,r,-0.031036903926025542
affichieren,v,-0.031036903926025542
Magistratsbeamte,n,-0.031036903926025542
Kuntzl,n,-0.031036903926025542
Ungnade,n,-0.031036903926025542
Doppelmoral,n,-0.031036903926025542
Spaltung,n,-0.031036903926025542
wiederbringen,v,-0.031036903926025542
organisieren,a,-0.031036903926025542
Menschenhandel,n,-0.031036903926025542
Fach,n,-0.031036903926025542
bedarf,n,-0.031036903926025542
lauern,v,-0.031036903926025542
Unternehmensgründung,n,-0.031036903926025542
Schrecken,n,-0.031036903926025542
gewähren|währen,v,-0.031036903926025542
applaudieren,v,-0.031036903926025542
Bewältigung,n,-0.031036903926025542
weggesperrt,v,-0.031036903926025542
angrenzend,a,-0.031036903926025542
zigtausende,a,-0.031036903926025542
skepsis,n,-0.031036903926025542
Wegscheider,n,-0.031036903926025542
Albaner,n,-0.031036903926025542
etc,v,-0.031036903926025542
Staatsgewalt,n,-0.031036903926025542
Beharrlichkeit,n,-0.031036903926025542
pathologisch,a,-0.031036903926025542
Souveränität,n,-0.031036903926025542
dritt,n,-0.031036903926025542
stimme,v,-0.031036903926025542
geboren,a,-0.031036903926025542
U-Kommission,n,-0.031036903926025542
letztendlich,r,-0.031036903926025542
ersticken,v,-0.031036903926025542
Schlagabtausch,n,-0.031036903926025542
Brutalität,n,-0.031036903926025542
instrumentalisieren,v,-0.031036903926025542
Augenauswischerei,n,-0.031036903926025542
unwissend,r,-0.031036903926025542
Vizepräsident,n,-0.031036903926025542
jährig,a,-0.031036903926025542
Urgestein,n,-0.031036903926025542
Riesenblamage,n,-0.031036903926025542
Staatspolizei,n,-0.031036903926025542
Kurze,n,-0.031036903926025542
Willkommenskultur,n,-0.031036903926025542
denk,v,-0.031036903926025542
Personalvertreter,n,-0.031036903926025542
